Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
183	-125.0734130859375	81.1551802490143	-0.50096756	-288.83527	200.0	-9.854171875	32.908302523831274	2.8061635	-232.3098	736000	-0.6203840374946594	28.801828384399414	-0.0065184831619262695	-27.502193450927734	1.0352919101715088	0.01967679336667061	0.2850000262260437	9.0	1261.8230483531952
184	-152.4048583984375	70.69051717698775	-1.2515718	-323.61395	200.0	-10.32879296875	32.42837492073878	1.4621358	-238.67741	740000	0.42153316736221313	24.727615356445312	-0.05052882432937622	-19.01692008972168	1.0335115194320679	0.0059332833625376225	0.036250002682209015	79.0	1270.2796277999878
185	-155.4443115234375	112.45652284883256	-0.4651292	-360.8794	200.0	-12.945005859375	40.194598517711306	4.1184063	-241.83728	744000	-0.03723942115902901	8.974316596984863	-0.020567238330841064	-3.3234782218933105	1.0296151638031006	0.0018844179576262832	0.03125	79.0	1277.0775368213654
186	-151.3127197265625	100.1327634318558	-0.50690585	-375.64465	200.0	-11.64293359375	35.67509285201652	2.2760997	-240.91748	748000	0.4151100218296051	25.12725830078125	-0.039372384548187256	-21.056293487548828	1.0232512950897217	0.0047340127639472485	0.03125	79.0	1284.7186136245728
187	-164.03082275390625	93.9043562621032	-1.0542217	-359.33575	200.0	-14.4582041015625	41.91535816380435	2.0227988	-244.28723	752000	-0.666695237159729	62.5209846496582	-0.020730018615722656	-56.421634674072266	1.0415494441986084	0.016773434355854988	0.25824999809265137	17.0	1291.5390467643738
188	-127.87894287109376	88.31726809492015	-0.5728562	-359.09885	200.0	-9.5797333984375	31.000622977611272	4.7603884	-233.456	756000	0.500657856464386	28.238361358642578	-0.04142105579376221	-27.204635620117188	1.0362151861190796	0.007508118636906147	0.03674999997019768	79.0	1302.9916079044342
189	-147.11510009765624	112.9844707249629	-0.56813985	-364.11697	200.0	-12.807537109375	41.54950962406175	3.4942641	-245.82092	760000	-0.501017153263092	22.31791877746582	-0.0439639687538147	-18.800968170166016	1.041396141052246	0.0008720597834326327	0.03725000098347664	79.0	1310.3505833148956
190	-146.18597412109375	72.80615047422161	-0.5912341	-256.59622	200.0	-10.476228515625	33.35691270186736	0.9317472	-220.75543	764000	0.0116289546713233	2.0111074447631836	-0.007128170691430569	-1.2237783670425415	1.0163627862930298	0.003802880644798279	0.032750003039836884	79.0	1318.7970774173737
191	-176.39832763671876	96.91000980290941	-0.94673103	-339.46008	200.0	-14.097072265625	41.318349434603505	2.2761633	-240.14116	768000	-0.09883341193199158	17.538969039916992	-0.02572670578956604	-9.799924850463867	1.0107381343841553	0.0017311318079009652	0.023000001907348633	79.0	1327.5463609695435
192	-127.50120849609375	82.27706621531908	-0.82949615	-289.0958	200.0	-9.02696484375	31.33520982856186	1.9047494	-229.81363	772000	-0.07218635827302933	2.644380569458008	-0.008301697671413422	-1.7015173435211182	1.0077940225601196	0.0060418834909796715	0.048500001430511475	79.0	1334.3887746334076
193	-122.607763671875	88.9146404213052	-0.71964914	-356.15582	200.0	-8.459130859375	30.762347114613995	1.9966302	-241.39813	776000	0.08682537078857422	6.565664768218994	-0.015894614160060883	-3.8285810947418213	0.9988279342651367	0.007017605938017368	0.06475000083446503	79.0	1341.8305292129517
194	-153.86014404296876	95.5852899574511	-0.59633225	-337.33044	200.0	-12.25101953125	37.269307077003724	2.648686	-244.46951	780000	0.0649748221039772	11.764724731445312	-0.016934368759393692	-5.3583197593688965	1.0063565969467163	0.016779813915491104	0.195250004529953	10.0	1348.2847163677216
195	-146.170556640625	83.80452516123458	-0.3294904	-278.21103	200.0	-10.991361328125	34.748985596704834	1.1948819	-229.90996	784000	-0.1298990398645401	13.096597671508789	-0.0024047046899795532	-7.5814971923828125	1.0065982341766357	0.016556503251194954	0.28450000286102295	4.0	1355.6608006954193
196	-183.0958251953125	91.28398339796527	-0.46863544	-376.13428	200.0	-15.1105029296875	40.667007512232814	0.89011145	-233.40994	788000	0.7418774962425232	44.34218215942383	-0.021104037761688232	-36.39570999145508	1.006395697593689	0.017703190445899963	0.25425001978874207	7.0	1362.8279848098755
197	-145.42606201171876	90.73085197439732	-0.40508336	-325.39136	200.0	-10.9079638671875	36.09812668269643	1.7257481	-239.22093	792000	-0.17635755240917206	3.982347249984741	-0.016801699995994568	-2.5915729999542236	1.0069795846939087	0.008548211306333542	0.0950000062584877	79.0	1371.220651626587
198	-151.38524169921874	75.72265131303182	-0.9978048	-254.99498	200.0	-10.9753681640625	34.08047461523974	2.6008933	-217.09793	796000	0.07865557074546814	1.9749621152877808	-0.010804511606693268	-1.1601721048355103	0.994581937789917	0.0091800382360816	0.07100000232458115	79.0	1378.368079662323
199	-183.9481689453125	99.73212950824824	-1.2645135	-409.69415	200.0	-15.4373359375	43.65002290950143	1.0369027	-239.91153	800000	0.04190601035952568	23.573665618896484	-0.006399545818567276	-16.59911346435547	0.9934776425361633	0.01788034476339817	0.2290000170469284	3.0	1385.0290036201477
